log10_x_anchor,x,pi_x,K,abs_err
4.8,94327,9097,500,0.707297
4.8,94327,9097,600,0.496942
4.8,94327,9097,700,0.083029
4.8,94327,9097,800,0.022813
4.8,94327,9097,900,0.183707
4.8,94327,9097,1000,0.666301
4.8,94327,9097,1250,0.758543
4.8,94327,9097,1500,0.548418
4.8,94327,9097,1750,0.310685
4.8,94327,9097,2000,0.155950
4.8,94327,9097,2250,0.591155
4.8,94327,9097,2500,0.745117
4.8,94327,9097,2750,0.542939
4.8,94327,9097,3000,0.622595
4.8,94327,9097,3250,0.388265
4.8,94327,9097,3500,0.456680
4.8,94327,9097,3750,0.403274
4.8,94327,9097,4000,0.198107
4.8,94327,9097,4250,0.197065
4.8,94327,9097,4500,0.273663
4.8,94327,9097,4750,0.199247
4.8,94327,9097,5000,0.283466
4.8,94327,9097,5250,0.367236
4.8,94327,9097,5500,0.279102
4.8,94327,9097,5750,0.234993
4.8,94327,9097,6000,0.363268
4.8,94327,9097,6250,0.529270
4.8,94327,9097,6500,0.472409
4.8,94327,9097,6750,0.560875
4.8,94327,9097,7000,0.483032
4.8,94327,9097,7250,0.496357
4.8,94327,9097,7500,0.435465
4.8,94327,9097,7750,0.449273
4.8,94327,9097,8000,0.474437
4.9,79436,7786,50,1.596843
4.9,79436,7786,100,3.300093
4.9,79436,7786,150,2.507390
4.9,79436,7786,200,2.503327
4.9,79436,7786,250,3.658261
4.9,79436,7786,300,3.377367
4.9,79436,7786,350,2.982201
4.9,79436,7786,400,2.806321
4.9,79436,7786,450,3.061932
4.9,79436,7786,500,3.077665
4.9,79436,7786,600,2.679095
4.9,79436,7786,700,2.707497
4.9,79436,7786,800,2.252262
4.9,79436,7786,900,2.031668
4.9,79436,7786,1000,2.245288
4.9,79436,7786,1250,2.833945
4.9,79436,7786,1500,1.943009
4.9,79436,7786,1750,1.549751
4.9,79436,7786,2000,1.041636
4.9,79436,7786,2250,1.157995
4.9,79436,7786,2500,1.360522
4.9,79436,7786,2750,1.216816
4.9,79436,7786,3000,1.168981
4.9,79436,7786,3250,0.899880
4.9,79436,7786,3500,0.890099
4.9,79436,7786,3750,0.859602
4.9,79436,7786,4000,0.874123
4.9,79436,7786,4250,0.897078
4.9,79436,7786,4500,0.847411
4.9,79436,7786,4750,0.821332
4.9,79436,7786,5000,0.691466
4.9,79436,7786,5250,0.602715
4.9,79436,7786,5500,0.630817
4.9,79436,7786,5750,0.689040
4.9,79436,7786,6000,0.722341
4.9,79436,7786,6250,0.795858
4.9,79436,7786,6500,0.759034
4.9,79436,7786,6750,0.720244
4.9,79436,7786,7000,0.582930
4.9,79436,7786,7250,0.559673
4.9,79436,7786,7500,0.382504
4.9,79436,7786,7750,0.380817
4.9,79436,7786,8000,0.338457
4.9,79531,7790,50,2.697171
4.9,79531,7790,100,1.195466
4.9,79531,7790,150,2.100468
4.9,79531,7790,200,2.137491
4.9,79531,7790,250,1.089409
4.9,79531,7790,300,1.254437
4.9,79531,7790,350,1.501916
4.9,79531,7790,400,1.740065
4.9,79531,7790,450,1.643439
4.9,79531,7790,500,1.671678
4.9,79531,7790,600,1.918270
4.9,79531,7790,700,1.521528
4.9,79531,7790,800,1.870705
4.9,79531,7790,900,1.815186
4.9,79531,7790,1000,1.673609
4.9,79531,7790,1250,1.582177
4.9,79531,7790,1500,0.800154
4.9,79531,7790,1750,0.545249
4.9,79531,7790,2000,0.122275
4.9,79531,7790,2250,0.207195
4.9,79531,7790,2500,0.424867
4.9,79531,7790,2750,0.397939
4.9,79531,7790,3000,0.204619
4.9,79531,7790,3250,0.118824
4.9,79531,7790,3500,0.035678
4.9,79531,7790,3750,0.044351
4.9,79531,7790,4000,0.017690
4.9,79531,7790,4250,0.020395
4.9,79531,7790,4500,0.033328
4.9,79531,7790,4750,0.064214
4.9,79531,7790,5000,0.187660
4.9,79531,7790,5250,0.284634
4.9,79531,7790,5500,0.255714
4.9,79531,7790,5750,0.205028
4.9,79531,7790,6000,0.293282
4.9,79531,7790,6250,0.312977
4.9,79531,7790,6500,0.101049
4.9,79531,7790,6750,0.031080
4.9,79531,7790,7000,0.156936
4.9,79531,7790,7250,0.175064
4.9,79531,7790,7500,0.293386
4.9,79531,7790,7750,0.287133
4.9,79531,7790,8000,0.315329
4.9,81499,7970,50,2.808760
4.9,81499,7970,100,2.389619
4.9,81499,7970,150,2.682320
4.9,81499,7970,200,2.560577
4.9,81499,7970,250,2.273021
4.9,81499,7970,300,2.726657
4.9,81499,7970,350,2.154187
4.9,81499,7970,400,1.972188
4.9,81499,7970,450,1.974560
4.9,81499,7970,500,2.037574
4.9,81499,7970,600,2.082471
4.9,81499,7970,700,1.961529
4.9,81499,7970,800,1.213941
4.9,81499,7970,900,1.428717
4.9,81499,7970,1000,1.724156
4.9,81499,7970,1250,1.245996
4.9,81499,7970,1500,1.428470
4.9,81499,7970,1750,1.336157
4.9,81499,7970,2000,1.152270
4.9,81499,7970,2250,1.196197
4.9,81499,7970,2500,0.854132
4.9,81499,7970,2750,0.654444
4.9,81499,7970,3000,0.508664
4.9,81499,7970,3250,0.610521
4.9,81499,7970,3500,0.563526
4.9,81499,7970,3750,0.315395
4.9,81499,7970,4000,0.202267
4.9,81499,7970,4250,0.389821
4.9,81499,7970,4500,0.150327
4.9,81499,7970,4750,0.085208
4.9,81499,7970,5000,0.129639
4.9,81499,7970,5250,0.200849
4.9,81499,7970,5500,0.366791
4.9,81499,7970,5750,0.097995
4.9,81499,7970,6000,0.063132
4.9,81499,7970,6250,0.097291
4.9,81499,7970,6500,0.141360
4.9,81499,7970,6750,0.145450
4.9,81499,7970,7000,0.208083
4.9,81499,7970,7250,0.170480
4.9,81499,7970,7500,0.276836
4.9,81499,7970,7750,0.369385
4.9,81499,7970,8000,0.382635
4.9,82497,8064,50,0.058305
4.9,82497,8064,100,0.055286
4.9,82497,8064,150,0.151861
4.9,82497,8064,200,0.300856
4.9,82497,8064,250,0.649242
4.9,82497,8064,300,1.223999
4.9,82497,8064,350,0.712973
4.9,82497,8064,400,0.625890
4.9,82497,8064,450,0.449603
4.9,82497,8064,500,0.393093
4.9,82497,8064,600,0.070974
4.9,82497,8064,700,0.030504
4.9,82497,8064,800,0.109622
4.9,82497,8064,900,0.074718
4.9,82497,8064,1000,0.285052
4.9,82497,8064,1250,0.505426
4.9,82497,8064,1500,0.857211
4.9,82497,8064,1750,0.701864
4.9,82497,8064,2000,0.876863
4.9,82497,8064,2250,0.845743
4.9,82497,8064,2500,1.153548
4.9,82497,8064,2750,1.254701
4.9,82497,8064,3000,0.940451
4.9,82497,8064,3250,0.760444
4.9,82497,8064,3500,0.690735
4.9,82497,8064,3750,0.713962
4.9,82497,8064,4000,0.722157
4.9,82497,8064,4250,0.608318
4.9,82497,8064,4500,0.361869
4.9,82497,8064,4750,0.232334
4.9,82497,8064,5000,0.396860
4.9,82497,8064,5250,0.396125
4.9,82497,8064,5500,0.411283
4.9,82497,8064,5750,0.168854
4.9,82497,8064,6000,0.019653
4.9,82497,8064,6250,0.005799
4.9,82497,8064,6500,0.054179
4.9,82497,8064,6750,0.008484
4.9,82497,8064,7000,0.018479
4.9,82497,8064,7250,0.064092
4.9,82497,8064,7500,0.050657
4.9,82497,8064,7750,0.140061
4.9,82497,8064,8000,0.151335
4.9,83618,8161,50,1.498957
4.9,83618,8161,100,1.884173
4.9,83618,8161,150,2.460221
4.9,83618,8161,200,1.993754
4.9,83618,8161,250,1.950050
4.9,83618,8161,300,1.311691
4.9,83618,8161,350,0.618409
4.9,83618,8161,400,0.430999
4.9,83618,8161,450,0.181422
4.9,83618,8161,500,0.167377
4.9,83618,8161,600,0.297396
4.9,83618,8161,700,0.336049
4.9,83618,8161,800,0.256011
4.9,83618,8161,900,0.269274
4.9,83618,8161,1000,0.371150
4.9,83618,8161,1250,0.174289
4.9,83618,8161,1500,0.291423
4.9,83618,8161,1750,0.517451
4.9,83618,8161,2000,0.856896
4.9,83618,8161,2250,1.020270
4.9,83618,8161,2500,0.771703
4.9,83618,8161,2750,0.455169
4.9,83618,8161,3000,0.146981
4.9,83618,8161,3250,0.155166
4.9,83618,8161,3500,0.221026
4.9,83618,8161,3750,0.169976
4.9,83618,8161,4000,0.051165
4.9,83618,8161,4250,0.136752
4.9,83618,8161,4500,0.259800
4.9,83618,8161,4750,0.193716
4.9,83618,8161,5000,0.194560
4.9,83618,8161,5250,0.256772
4.9,83618,8161,5500,0.199745
4.9,83618,8161,5750,0.099722
4.9,83618,8161,6000,0.305358
4.9,83618,8161,6250,0.329418
4.9,83618,8161,6500,0.305400
4.9,83618,8161,6750,0.347376
4.9,83618,8161,7000,0.325036
4.9,83618,8161,7250,0.436855
4.9,83618,8161,7500,0.549267
4.9,83618,8161,7750,0.554042
4.9,83618,8161,8000,0.427867
4.9,84722,8256,50,2.815821
4.9,84722,8256,100,1.736439
4.9,84722,8256,150,1.533342
4.9,84722,8256,200,1.396743
4.9,84722,8256,250,1.777502
4.9,84722,8256,300,0.951301
4.9,84722,8256,350,0.297607
4.9,84722,8256,400,0.322302
4.9,84722,8256,450,0.700010
4.9,84722,8256,500,1.111462
4.9,84722,8256,600,0.720491
4.9,84722,8256,700,0.601325
4.9,84722,8256,800,0.493294
4.9,84722,8256,900,0.524172
4.9,84722,8256,1000,0.724454
4.9,84722,8256,1250,0.943985
4.9,84722,8256,1500,1.108559
4.9,84722,8256,1750,1.006970
4.9,84722,8256,2000,0.985270
4.9,84722,8256,2250,0.742707
4.9,84722,8256,2500,0.455450
4.9,84722,8256,2750,0.620633
4.9,84722,8256,3000,0.399837
4.9,84722,8256,3250,0.340099
4.9,84722,8256,3500,0.263287
4.9,84722,8256,3750,0.132389
4.9,84722,8256,4000,0.227841
4.9,84722,8256,4250,0.354614
4.9,84722,8256,4500,0.399927
4.9,84722,8256,4750,0.435942
4.9,84722,8256,5000,0.503466
4.9,84722,8256,5250,0.517740
4.9,84722,8256,5500,0.366646
4.9,84722,8256,5750,0.378070
4.9,84722,8256,6000,0.458691
4.9,84722,8256,6250,0.319932
4.9,84722,8256,6500,0.254823
4.9,84722,8256,6750,0.262436
4.9,84722,8256,7000,0.326593
4.9,84722,8256,7250,0.322709
4.9,84722,8256,7500,0.443198
4.9,84722,8256,7750,0.482710
4.9,84722,8256,8000,0.312676
4.9,89766,8690,50,1.403676
4.9,89766,8690,100,1.536186
4.9,89766,8690,150,2.664191
4.9,89766,8690,200,3.706685
4.9,89766,8690,250,1.949999
4.9,89766,8690,300,1.185070
4.9,89766,8690,350,0.937069
4.9,89766,8690,400,1.317282
4.9,89766,8690,450,1.547677
4.9,89766,8690,500,1.385472
4.9,89766,8690,600,1.476452
4.9,89766,8690,700,1.414105
4.9,89766,8690,800,1.400419
4.9,89766,8690,900,1.450637
4.9,89766,8690,1000,1.597930
4.9,89766,8690,1250,1.464293
4.9,89766,8690,1500,1.635555
4.9,89766,8690,1750,1.235774
4.9,89766,8690,2000,1.371070
4.9,89766,8690,2250,1.230402
4.9,89766,8690,2500,0.575189
4.9,89766,8690,2750,0.549424
4.9,89766,8690,3000,0.342784
4.9,89766,8690,3250,0.645279
4.9,89766,8690,3500,0.193651
4.9,89766,8690,3750,0.154268
4.9,89766,8690,4000,0.139099
4.9,89766,8690,4250,0.016446
4.9,89766,8690,4500,0.085111
4.9,89766,8690,4750,0.119476
4.9,89766,8690,5000,0.043218
4.9,89766,8690,5250,0.199608
4.9,89766,8690,5500,0.334309
4.9,89766,8690,5750,0.388024
4.9,89766,8690,6000,0.240934
4.9,89766,8690,6250,0.158513
4.9,89766,8690,6500,0.096001
4.9,89766,8690,6750,0.135121
4.9,89766,8690,7000,0.039095
4.9,89766,8690,7250,0.124702
4.9,89766,8690,7500,0.227100
4.9,89766,8690,7750,0.325264
4.9,89766,8690,8000,0.238950
4.9,89922,8706,50,0.564416
4.9,89922,8706,100,0.620190
4.9,89922,8706,150,1.873820
4.9,89922,8706,200,2.340718
4.9,89922,8706,250,0.970769
4.9,89922,8706,300,1.107945
4.9,89922,8706,350,0.704334
4.9,89922,8706,400,0.973855
4.9,89922,8706,450,0.784293
4.9,89922,8706,500,0.884543
4.9,89922,8706,600,0.417143
4.9,89922,8706,700,0.000512
4.9,89922,8706,800,0.084836
4.9,89922,8706,900,0.310664
4.9,89922,8706,1000,0.457492
4.9,89922,8706,1250,0.529754
4.9,89922,8706,1500,0.672700
4.9,89922,8706,1750,0.191669
4.9,89922,8706,2000,0.531880
4.9,89922,8706,2250,0.491466
4.9,89922,8706,2500,0.574875
4.9,89922,8706,2750,0.620156
4.9,89922,8706,3000,0.751084
4.9,89922,8706,3250,0.420727
4.9,89922,8706,3500,0.782330
4.9,89922,8706,3750,0.780459
4.9,89922,8706,4000,0.631760
4.9,89922,8706,4250,0.420344
4.9,89922,8706,4500,0.443980
4.9,89922,8706,4750,0.403632
4.9,89922,8706,5000,0.448124
4.9,89922,8706,5250,0.245668
4.9,89922,8706,5500,0.171608
4.9,89922,8706,5750,0.178898
4.9,89922,8706,6000,0.185954
4.9,89922,8706,6250,0.221268
4.9,89922,8706,6500,0.228375
4.9,89922,8706,6750,0.288664
4.9,89922,8706,7000,0.130601
4.9,89922,8706,7250,0.008823
4.9,89922,8706,7500,0.054542
4.9,89922,8706,7750,0.086886
4.9,89922,8706,8000,0.146602
4.9,90289,8745,50,6.541223
4.9,90289,8745,100,3.501415
4.9,90289,8745,150,3.007708
4.9,90289,8745,200,4.050527
4.9,90289,8745,250,2.700770
4.9,90289,8745,300,1.873371
4.9,90289,8745,350,1.616774
4.9,90289,8745,400,2.022960
4.9,90289,8745,450,1.896244
4.9,90289,8745,500,2.007312
4.9,90289,8745,600,1.605652
4.9,90289,8745,700,1.556272
4.9,90289,8745,800,1.528541
4.9,90289,8745,900,1.802079
4.9,90289,8745,1000,1.832275
4.9,90289,8745,1250,2.001785
4.9,90289,8745,1500,1.739679
4.9,90289,8745,1750,2.024577
4.9,90289,8745,2000,1.681076
4.9,90289,8745,2250,1.426996
4.9,90289,8745,2500,1.019203
4.9,90289,8745,2750,1.083327
4.9,90289,8745,3000,1.226720
4.9,90289,8745,3250,1.397974
4.9,90289,8745,3500,1.150484
4.9,90289,8745,3750,1.181849
4.9,90289,8745,4000,1.052984
4.9,90289,8745,4250,0.844884
4.9,90289,8745,4500,0.841855
4.9,90289,8745,4750,0.816931
4.9,90289,8745,5000,0.844597
4.9,90289,8745,5250,1.058724
4.9,90289,8745,5500,0.978954
4.9,90289,8745,5750,0.954683
4.9,90289,8745,6000,0.893063
4.9,90289,8745,6250,0.759668
4.9,90289,8745,6500,0.693897
4.9,90289,8745,6750,0.667294
4.9,90289,8745,7000,0.734794
4.9,90289,8745,7250,0.881003
4.9,90289,8745,7500,0.818745
4.9,90289,8745,7750,0.800215
4.9,90289,8745,8000,0.738688
4.9,92035,8890,50,3.837955
4.9,92035,8890,100,0.441494
4.9,92035,8890,150,0.561926
4.9,92035,8890,200,0.387040
4.9,92035,8890,250,0.004083
4.9,92035,8890,300,0.521821
4.9,92035,8890,350,0.875393
4.9,92035,8890,400,1.345763
4.9,92035,8890,450,1.095103
4.9,92035,8890,500,1.236599
4.9,92035,8890,600,0.837917
4.9,92035,8890,700,1.252159
4.9,92035,8890,800,1.153877
4.9,92035,8890,900,0.846853
4.9,92035,8890,1000,0.731442
4.9,92035,8890,1250,0.284739
4.9,92035,8890,1500,0.611763
4.9,92035,8890,1750,0.585492
4.9,92035,8890,2000,0.670874
4.9,92035,8890,2250,0.004322
4.9,92035,8890,2500,0.167241
4.9,92035,8890,2750,0.512444
4.9,92035,8890,3000,0.434170
4.9,92035,8890,3250,0.295097
4.9,92035,8890,3500,0.212468
4.9,92035,8890,3750,0.148255
4.9,92035,8890,4000,0.040713
4.9,92035,8890,4250,0.000574
4.9,92035,8890,4500,0.037924
4.9,92035,8890,4750,0.081124
4.9,92035,8890,5000,0.024513
4.9,92035,8890,5250,0.052511
4.9,92035,8890,5500,0.089889
4.9,92035,8890,5750,0.133622
4.9,92035,8890,6000,0.011467
4.9,92035,8890,6250,0.048778
4.9,92035,8890,6500,0.084297
4.9,92035,8890,6750,0.221846
4.9,92035,8890,7000,0.198184
4.9,92035,8890,7250,0.109865
4.9,92035,8890,7500,0.039591
4.9,92035,8890,7750,0.086145
4.9,92035,8890,8000,0.056360
4.9,94052,9074,50,0.675791
4.9,94052,9074,100,0.890896
4.9,94052,9074,150,0.285572
4.9,94052,9074,200,0.405239
4.9,94052,9074,250,0.730488
4.9,94052,9074,300,0.900165
4.9,94052,9074,350,1.260217
4.9,94052,9074,400,1.413454
4.9,94052,9074,450,1.607877
4.9,94052,9074,500,1.646087
4.9,94052,9074,600,1.202741
4.9,94052,9074,700,0.649106
4.9,94052,9074,800,0.574677
4.9,94052,9074,900,0.417277
4.9,94052,9074,1000,0.094053
4.9,94052,9074,1250,0.641776
4.9,94052,9074,1500,0.490885
4.9,94052,9074,1750,0.680152
4.9,94052,9074,2000,0.679315
4.9,94052,9074,2250,0.549691
4.9,94052,9074,2500,0.449488
4.9,94052,9074,2750,0.317616
4.9,94052,9074,3000,0.275119
4.9,94052,9074,3250,0.040243
4.9,94052,9074,3500,0.075187
4.9,94052,9074,3750,0.019341
4.9,94052,9074,4000,0.192275
4.9,94052,9074,4250,0.132466
4.9,94052,9074,4500,0.018557
4.9,94052,9074,4750,0.136453
4.9,94052,9074,5000,0.056471
4.9,94052,9074,5250,0.153308
4.9,94052,9074,5500,0.064785
4.9,94052,9074,5750,0.249730
4.9,94052,9074,6000,0.164150
4.9,94052,9074,6250,0.011140
4.9,94052,9074,6500,0.089414
4.9,94052,9074,6750,0.046460
4.9,94052,9074,7000,0.040460
4.9,94052,9074,7250,0.024639
4.9,94052,9074,7500,0.027390
4.9,94052,9074,7750,0.097874
4.9,94052,9074,8000,0.056048
4.9,95122,9170,50,1.341623
4.9,95122,9170,100,1.199392
4.9,95122,9170,150,0.384366
4.9,95122,9170,200,0.123758
4.9,95122,9170,250,0.535625
4.9,95122,9170,300,0.507173
4.9,95122,9170,350,0.951452
4.9,95122,9170,400,0.721628
4.9,95122,9170,450,0.710823
4.9,95122,9170,500,0.713050
4.9,95122,9170,600,0.999318
4.9,95122,9170,700,0.975049
4.9,95122,9170,800,0.995647
4.9,95122,9170,900,0.744982
4.9,95122,9170,1000,0.947860
4.9,95122,9170,1250,1.117690
4.9,95122,9170,1500,1.536214
4.9,95122,9170,1750,1.420187
4.9,95122,9170,2000,1.343691
4.9,95122,9170,2250,1.064240
4.9,95122,9170,2500,1.206636
4.9,95122,9170,2750,1.049821
4.9,95122,9170,3000,0.904815
4.9,95122,9170,3250,0.726396
4.9,95122,9170,3500,0.620383
4.9,95122,9170,3750,0.807487
4.9,95122,9170,4000,0.579685
4.9,95122,9170,4250,0.473885
4.9,95122,9170,4500,0.385929
4.9,95122,9170,4750,0.436249
4.9,95122,9170,5000,0.346548
4.9,95122,9170,5250,0.242657
4.9,95122,9170,5500,0.163932
4.9,95122,9170,5750,0.100538
4.9,95122,9170,6000,0.035839
4.9,95122,9170,6250,0.020103
4.9,95122,9170,6500,0.081405
4.9,95122,9170,6750,0.266014
4.9,95122,9170,7000,0.190975
4.9,95122,9170,7250,0.224700
4.9,95122,9170,7500,0.291090
4.9,95122,9170,7750,0.326257
4.9,95122,9170,8000,0.364639
4.9,96420,9285,50,0.197248
4.9,96420,9285,100,2.914632
4.9,96420,9285,150,1.025035
4.9,96420,9285,200,1.123097
4.9,96420,9285,250,0.992699
4.9,96420,9285,300,1.053093
4.9,96420,9285,350,0.622026
4.9,96420,9285,400,0.658142
4.9,96420,9285,450,0.625031
4.9,96420,9285,500,0.382142
4.9,96420,9285,600,0.571286
4.9,96420,9285,700,0.915572
4.9,96420,9285,800,1.078185
4.9,96420,9285,900,1.195446
4.9,96420,9285,1000,1.144095
4.9,96420,9285,1250,1.741437
4.9,96420,9285,1500,1.321503
4.9,96420,9285,1750,0.964438
4.9,96420,9285,2000,0.424347
4.9,96420,9285,2250,0.113616
4.9,96420,9285,2500,0.253659
4.9,96420,9285,2750,0.433714
4.9,96420,9285,3000,0.131535
4.9,96420,9285,3250,0.029762
4.9,96420,9285,3500,0.038425
4.9,96420,9285,3750,0.132256
4.9,96420,9285,4000,0.370007
4.9,96420,9285,4250,0.344201
4.9,96420,9285,4500,0.433989
4.9,96420,9285,4750,0.451336
4.9,96420,9285,5000,0.545122
4.9,96420,9285,5250,0.544266
4.9,96420,9285,5500,0.587100
4.9,96420,9285,5750,0.597250
4.9,96420,9285,6000,0.509728
4.9,96420,9285,6250,0.629855
4.9,96420,9285,6500,0.723870
4.9,96420,9285,6750,0.581586
4.9,96420,9285,7000,0.440251
4.9,96420,9285,7250,0.446613
4.9,96420,9285,7500,0.637967
4.9,96420,9285,7750,0.624978
4.9,96420,9285,8000,0.563072
4.9,101347,9706,50,2.492834
4.9,101347,9706,100,1.249377
4.9,101347,9706,150,0.894557
4.9,101347,9706,200,0.969997
4.9,101347,9706,250,1.150188
4.9,101347,9706,300,1.378648
4.9,101347,9706,350,1.013181
4.9,101347,9706,400,1.142625
4.9,101347,9706,450,0.974233
4.9,101347,9706,500,0.835864
4.9,101347,9706,600,0.112629
4.9,101347,9706,700,0.404275
4.9,101347,9706,800,0.130406
4.9,101347,9706,900,0.685341
4.9,101347,9706,1000,0.482012
4.9,101347,9706,1250,0.381348
4.9,101347,9706,1500,0.556939
4.9,101347,9706,1750,0.732679
4.9,101347,9706,2000,0.744168
4.9,101347,9706,2250,0.620420
4.9,101347,9706,2500,0.738668
4.9,101347,9706,2750,0.762303
4.9,101347,9706,3000,0.520058
4.9,101347,9706,3250,0.581445
4.9,101347,9706,3500,0.320535
4.9,101347,9706,3750,0.519015
4.9,101347,9706,4000,0.494107
4.9,101347,9706,4250,0.554930
4.9,101347,9706,4500,0.484334
4.9,101347,9706,4750,0.471295
4.9,101347,9706,5000,0.634569
4.9,101347,9706,5250,0.676033
4.9,101347,9706,5500,0.646587
4.9,101347,9706,5750,0.754310
4.9,101347,9706,6000,0.562370
4.9,101347,9706,6250,0.601385
4.9,101347,9706,6500,0.604664
4.9,101347,9706,6750,0.762344
4.9,101347,9706,7000,0.767413
4.9,101347,9706,7250,0.867072
4.9,101347,9706,7500,0.968787
4.9,101347,9706,7750,0.943552
4.9,101347,9706,8000,0.923729
4.9,104247,9957,50,0.448187
4.9,104247,9957,100,2.700167
4.9,104247,9957,150,2.757858
4.9,104247,9957,200,2.738585
4.9,104247,9957,250,2.571259
4.9,104247,9957,300,1.696389
4.9,104247,9957,350,2.259109
4.9,104247,9957,400,2.510542
4.9,104247,9957,450,2.324477
4.9,104247,9957,500,2.657252
4.9,104247,9957,600,1.738062
4.9,104247,9957,700,1.092935
4.9,104247,9957,800,0.745410
4.9,104247,9957,900,0.303744
4.9,104247,9957,1000,0.709986
4.9,104247,9957,1250,0.912290
4.9,104247,9957,1500,1.159722
4.9,104247,9957,1750,1.511796
4.9,104247,9957,2000,1.201718
4.9,104247,9957,2250,1.322706
4.9,104247,9957,2500,1.386697
4.9,104247,9957,2750,1.489375
4.9,104247,9957,3000,1.241623
4.9,104247,9957,3250,1.404579
4.9,104247,9957,3500,1.080693
4.9,104247,9957,3750,1.194345
4.9,104247,9957,4000,1.443792
4.9,104247,9957,4250,1.417049
4.9,104247,9957,4500,1.595634
4.9,104247,9957,4750,1.377690
4.9,104247,9957,5000,1.508951
4.9,104247,9957,5250,1.569515
4.9,104247,9957,5500,1.419969
4.9,104247,9957,5750,1.416174
4.9,104247,9957,6000,1.348928
4.9,104247,9957,6250,1.382502
4.9,104247,9957,6500,1.490144
4.9,104247,9957,6750,1.534086
4.9,104247,9957,7000,1.451196
4.9,104247,9957,7250,1.482724
4.9,104247,9957,7500,1.447999
4.9,104247,9957,7750,1.342177
4.9,104247,9957,8000,1.175929
4.9,104861,10012,50,3.449022
4.9,104861,10012,100,5.000340
4.9,104861,10012,150,1.838252
4.9,104861,10012,200,1.457160
4.9,104861,10012,250,2.140959
4.9,104861,10012,300,2.987995
4.9,104861,10012,350,2.363376
4.9,104861,10012,400,2.184625
4.9,104861,10012,450,2.381374
4.9,104861,10012,500,1.543656
4.9,104861,10012,600,0.897769
4.9,104861,10012,700,0.421519
4.9,104861,10012,800,0.079199
4.9,104861,10012,900,0.195212
4.9,104861,10012,1000,0.048229
4.9,104861,10012,1250,0.062767
4.9,104861,10012,1500,0.010970
4.9,104861,10012,1750,0.206353
4.9,104861,10012,2000,0.066711
4.9,104861,10012,2250,0.090299
4.9,104861,10012,2500,0.071202
4.9,104861,10012,2750,0.135083
4.9,104861,10012,3000,0.280642
4.9,104861,10012,3250,0.233586
4.9,104861,10012,3500,0.176084
4.9,104861,10012,3750,0.305658
4.9,104861,10012,4000,0.471354
4.9,104861,10012,4250,0.218233
4.9,104861,10012,4500,0.088008
4.9,104861,10012,4750,0.023525
4.9,104861,10012,5000,0.099050
4.9,104861,10012,5250,0.087505
4.9,104861,10012,5500,0.074498
4.9,104861,10012,5750,0.171970
4.9,104861,10012,6000,0.032032
4.9,104861,10012,6250,0.113712
4.9,104861,10012,6500,0.104938
4.9,104861,10012,6750,0.052156
4.9,104861,10012,7000,0.083010
4.9,104861,10012,7250,0.087459
4.9,104861,10012,7500,0.156256
4.9,104861,10012,7750,0.019419
